planner,scenario,query_id,run,seed,success,planning_time_s,solve_time_s,error,num_waypoints,joint_path_length,cartesian_path_length,smoothness_geom,smoothness_jerk,clearance,path_valid
straightline,single_box,16,0,42,True,0.0001,0.0001,,30,6.236296878805228,1.0030110650421196,1.4404689871462843e-13,1.0377570840367925e-23,0.11250000000000002,True
straightline,single_box,16,1,42,True,0.0001,0.0001,,30,6.236296878805228,1.0030110650421196,1.4404689871462843e-13,1.0377570840367925e-23,0.11250000000000002,True
straightline,single_box,16,2,42,True,0.0001,0.0001,,30,6.236296878805228,1.0030110650421196,1.4404689871462843e-13,1.0377570840367925e-23,0.11250000000000002,True
straightline,single_box,17,0,42,True,0.0001,0.0001,,30,3.334239365706527,0.6362266768498681,3.527458953639237e-13,5.27860434447821e-24,0.11250000000000002,True
straightline,single_box,17,1,42,True,0.0001,0.0001,,30,3.334239365706527,0.6362266768498681,3.527458953639237e-13,5.27860434447821e-24,0.11250000000000002,True
straightline,single_box,17,2,42,True,0.0001,0.0001,,30,3.334239365706527,0.6362266768498681,3.527458953639237e-13,5.27860434447821e-24,0.11250000000000002,True
straightline,single_box,18,0,42,True,0.0001,0.0001,,30,6.680071675750426,1.4289660462232687,6.695668769413973e-14,1.3326707516350417e-23,0.06038595890927834,True
straightline,single_box,18,1,42,True,0.0001,0.0001,,30,6.680071675750426,1.4289660462232687,6.695668769413973e-14,1.3326707516350417e-23,0.06038595890927834,True
straightline,single_box,18,2,42,True,0.0001,0.0001,,30,6.680071675750426,1.4289660462232687,6.695668769413973e-14,1.3326707516350417e-23,0.06038595890927834,True
straightline,single_box,19,0,42,True,0.0001,0.0001,,30,5.738233793335235,1.1133937780705838,2.9490564499583115e-13,1.0396438014566366e-23,0.07192211236018911,True
straightline,single_box,19,1,42,True,0.0001,0.0001,,30,5.738233793335235,1.1133937780705838,2.9490564499583115e-13,1.0396438014566366e-23,0.07192211236018911,True
straightline,single_box,19,2,42,True,0.0001,0.0001,,30,5.738233793335235,1.1133937780705838,2.9490564499583115e-13,1.0396438014566366e-23,0.07192211236018911,True
straightline,single_box,1,0,42,True,0.0001,0.0001,,30,7.346643886291324,2.386032993959602,8.303658604892945e-14,1.1814486782465865e-23,0.04781235416335093,True
straightline,single_box,1,1,42,True,0.0001,0.0001,,30,7.346643886291324,2.386032993959602,8.303658604892945e-14,1.1814486782465865e-23,0.04781235416335093,True
straightline,single_box,1,2,42,True,0.0001,0.0001,,30,7.346643886291324,2.386032993959602,8.303658604892945e-14,1.1814486782465865e-23,0.04781235416335093,True
straightline,single_box,2,0,42,True,0.0001,0.0001,,30,5.292203264374581,2.318437095647781,1.4668505487588637e-13,8.40509261087008e-24,0.061355734853990665,True
straightline,single_box,2,1,42,True,0.0001,0.0001,,30,5.292203264374581,2.318437095647781,1.4668505487588637e-13,8.40509261087008e-24,0.061355734853990665,True
straightline,single_box,2,2,42,True,0.0001,0.0001,,30,5.292203264374581,2.318437095647781,1.4668505487588637e-13,8.40509261087008e-24,0.061355734853990665,True
straightline,single_box,3,0,42,True,0.0001,0.0001,,30,6.142597354812802,0.9714862257874789,1.7817001840337886e-13,1.0620196134163334e-23,0.0701694743537166,True
straightline,single_box,3,1,42,True,0.0001,0.0001,,30,6.142597354812802,0.9714862257874789,1.7817001840337886e-13,1.0620196134163334e-23,0.0701694743537166,True
straightline,single_box,3,2,42,True,0.0001,0.0001,,30,6.142597354812802,0.9714862257874789,1.7817001840337886e-13,1.0620196134163334e-23,0.0701694743537166,True
straightline,single_box,4,0,42,True,0.0001,0.0001,,30,5.555279228138431,1.0435680691776883,2.662423335348722e-13,1.0279152893505445e-23,0.09299062094604016,True
straightline,single_box,4,1,42,True,0.0001,0.0001,,30,5.555279228138431,1.0435680691776883,2.662423335348722e-13,1.0279152893505445e-23,0.09299062094604016,True
straightline,single_box,4,2,42,True,0.0001,0.0001,,30,5.555279228138431,1.0435680691776883,2.662423335348722e-13,1.0279152893505445e-23,0.09299062094604016,True
straightline,single_box,5,0,42,False,0.0001,0.0001,straight-line path in collision,30,,,,,,False
straightline,single_box,5,1,42,False,0.0001,0.0001,straight-line path in collision,30,,,,,,False
straightline,single_box,5,2,42,False,0.0001,0.0001,straight-line path in collision,30,,,,,,False
straightline,single_box,6,0,42,True,0.0001,0.0001,,30,5.39172858514605,1.533563818325479,2.8263949854987025e-13,8.436483223713982e-24,0.06233758932207496,True
straightline,single_box,6,1,42,True,0.0001,0.0001,,30,5.39172858514605,1.533563818325479,2.8263949854987025e-13,8.436483223713982e-24,0.06233758932207496,True
straightline,single_box,6,2,42,True,0.0001,0.0001,,30,5.39172858514605,1.533563818325479,2.8263949854987025e-13,8.436483223713982e-24,0.06233758932207496,True
straightline,single_box,7,0,42,True,0.0001,0.0001,,30,4.465703187550338,0.717701236089849,9.363894499398536e-14,8.494677530815072e-24,0.0026036552503657523,True
straightline,single_box,7,1,42,True,0.0001,0.0001,,30,4.465703187550338,0.717701236089849,9.363894499398536e-14,8.494677530815072e-24,0.0026036552503657523,True
straightline,single_box,7,2,42,True,0.0001,0.0001,,30,4.465703187550338,0.717701236089849,9.363894499398536e-14,8.494677530815072e-24,0.0026036552503657523,True
straightline,single_box,8,0,42,True,0.0001,0.0001,,30,5.397863089193068,0.9775030734632442,1.794529176215885e-13,7.557277010064428e-24,0.11250000000000002,True
straightline,single_box,8,1,42,True,0.0001,0.0001,,30,5.397863089193068,0.9775030734632442,1.794529176215885e-13,7.557277010064428e-24,0.11250000000000002,True
straightline,single_box,8,2,42,True,0.0001,0.0001,,30,5.397863089193068,0.9775030734632442,1.794529176215885e-13,7.557277010064428e-24,0.11250000000000002,True
straightline,single_box,9,0,42,False,0.0001,0.0001,straight-line path in collision,30,,,,,,False
straightline,single_box,9,1,42,False,0.0001,0.0001,straight-line path in collision,30,,,,,,False
straightline,single_box,9,2,42,False,0.0001,0.0001,straight-line path in collision,30,,,,,,False
curobo,table_pick,0,0,42,True,0.05345245299395174,0.042062997817993164,,54,3.634314445897384,1.3641076071025655,0.8908083207436319,344.227604833259,0.11250000000000002,True
curobo,table_pick,0,1,42,True,0.05511113800457679,0.0438847541809082,,57,3.6393290563245855,1.365424794960148,1.4418379012787708,400.9146567382507,0.11250000000000002,True
curobo,table_pick,0,2,42,True,0.05665128899272531,0.045237064361572266,,56,3.634247175695688,1.3487259059544952,1.1951867079668483,374.8444641323013,0.11250000000000002,True
curobo,table_pick,10,0,42,True,0.053338740006438456,0.04210257530212402,,36,1.9498723353647105,0.3717781215530496,1.730929444608419,54.99526349650309,0.11250000000000002,True
curobo,table_pick,10,1,42,True,0.0537380470050266,0.04253530502319336,,39,1.9651697904196623,0.3700249609735028,9.60938920982085,72.62119207275335,0.11250000000000002,True
curobo,table_pick,10,2,42,True,0.053550926997559145,0.04237222671508789,,36,1.954569145744124,0.3755248037014375,1.5607661122784198,54.47424981757769,0.11250000000000002,True
curobo,table_pick,11,0,42,True,0.054069928999524564,0.0429837703704834,,56,4.108957542334757,1.5419049019180349,1.3914722020927268,465.07692709429983,0.11250000000000002,True
curobo,table_pick,11,1,42,True,0.0547599809942767,0.04368424415588379,,57,4.107857199084965,1.5442282025419272,1.9444980581765916,477.76246839106176,0.11250000000000002,True
curobo,table_pick,11,2,42,True,0.054951495010755025,0.043807029724121094,,56,4.106581123656299,1.543569197972348,2.250711776005171,467.5239861910051,0.11250000000000002,True
curobo,table_pick,12,0,42,True,0.05301118400529958,0.04186415672302246,,48,1.8802697820571834,0.5479074437083885,1.1008773058213623,97.27338512734265,0.11250000000000002,True
curobo,table_pick,12,1,42,True,0.05703541800903622,0.04588937759399414,,46,1.8793137371194584,0.5494179329388413,1.2240680547643366,88.60286607055397,0.11250000000000002,True
curobo,table_pick,12,2,42,True,0.053149664992815815,0.04206275939941406,,48,1.8800694798096302,0.5475116048159079,0.92359098830335,94.44613524090842,0.11250000000000002,True
curobo,table_pick,13,0,42,True,0.05358969600638375,0.04243159294128418,,61,4.259889177888802,1.910251112388287,6.010329414731355,686.920400497561,0.038361995072109564,True
curobo,table_pick,13,1,42,True,0.0559953600022709,0.04486560821533203,,61,4.231134967130374,1.7514020877069545,126.28969855639613,760.1511135725077,0.038361995072109564,True
curobo,table_pick,13,2,42,True,0.056509176996769384,0.04533576965332031,,61,4.231134967130374,1.7514020877069545,126.28969855639613,760.1511135725077,0.038361995072109564,True
curobo,table_pick,14,0,42,True,0.05433113999606576,0.042363882064819336,,53,3.726347455091103,0.6660444234336123,0.07672839052152348,333.3511778275999,0.11250000000000002,True
curobo,table_pick,14,1,42,True,0.05434826199780218,0.042664527893066406,,63,3.9457324887369607,0.6064835199865476,64829.482028922175,554.6571170293207,0.11250000000000002,True
curobo,table_pick,14,2,42,True,0.054420800996012986,0.04305243492126465,,64,3.9556559595151572,0.6490184039285926,8.702961301646466,545.9275344553513,0.11250000000000002,True
curobo,table_pick,15,0,42,True,0.05429847499181051,0.04300880432128906,,61,2.6798904243397503,1.193903897336377,1.3911953882409058,324.16950414528606,0.11250000000000002,True
curobo,table_pick,15,1,42,True,0.054011633998015895,0.042891740798950195,,60,2.680167281907702,1.1890417037806162,1.2521062023249174,303.55591636218094,0.11250000000000002,True
curobo,table_pick,15,2,42,True,0.05490489900694229,0.04381060600280762,,66,3.899485510139396,1.433396519871116,1.293073127645402,550.3649244019274,0.07845009479326759,True
curobo,table_pick,16,0,42,True,0.05393757300043944,0.0428013801574707,,81,3.5861691720551025,0.5653870829119385,10.031206121962079,1133.3701022908954,0.11250000000000002,True
curobo,table_pick,16,1,42,True,0.05357234399707522,0.042502403259277344,,83,3.588371601041707,0.5671206439332048,14.238039834212104,1259.8246882984834,0.11250000000000002,True
curobo,table_pick,16,2,42,True,0.05311902200628538,0.04206442832946777,,83,3.588371601041707,0.5671206439332048,14.238039834212104,1259.8246882984834,0.11250000000000002,True
curobo,table_pick,17,0,42,True,0.05466270400211215,0.04275679588317871,,49,2.043643415645078,0.2228631683856967,2.297916586765007,99.1843603420787,0.11250000000000002,True
curobo,table_pick,17,1,42,True,0.058689747005701065,0.04645681381225586,,49,2.0453256416692644,0.22093598274339132,4.553287615796013,98.52853687144513,0.11250000000000002,True
curobo,table_pick,17,2,42,True,0.05426792700018268,0.04302978515625,,47,2.0724678610907485,0.26653214135024783,15.678691509390363,116.69421318953104,0.11250000000000002,True
curobo,table_pick,18,0,42,False,0.0020100460096728057,0.0,MotionGenStatus.INVALID_START_STATE_WORLD_COLLISION,0,,,,,,False
curobo,table_pick,18,1,42,False,0.0018955220002681017,0.0,MotionGenStatus.INVALID_START_STATE_WORLD_COLLISION,0,,,,,,False
curobo,table_pick,18,2,42,False,0.0019036439916817471,0.0,MotionGenStatus.INVALID_START_STATE_WORLD_COLLISION,0,,,,,,False
curobo,table_pick,19,0,42,True,0.053593998003634624,0.04252004623413086,,76,4.490066251049091,0.5344176338269568,8.881280819281898,1054.2655976208387,0.11250000000000002,True
curobo,table_pick,19,1,42,True,0.05421570398902986,0.04269719123840332,,81,5.183895924316803,0.3470250532807112,1.3947944141829955,1416.9128622990536,0.11250000000000002,True
curobo,table_pick,19,2,42,True,0.05336595099652186,0.042031288146972656,,77,4.5166687170527355,0.5197797916882899,131450.7222342666,804.462384195252,0.11250000000000002,True
curobo,table_pick,1,0,42,False,0.007969373007654212,0.0050280094146728516,MotionGenStatus.IK_FAIL,0,,,,,,False
curobo,table_pick,1,1,42,False,0.007869856999604963,0.005002498626708984,MotionGenStatus.IK_FAIL,0,,,,,,False
curobo,table_pick,1,2,42,False,0.007869042994570918,0.005006313323974609,MotionGenStatus.IK_FAIL,0,,,,,,False
curobo,table_pick,2,0,42,False,0.007842772000003606,0.004996538162231445,MotionGenStatus.IK_FAIL,0,,,,,,False
curobo,table_pick,2,1,42,False,0.00795134500367567,0.004990577697753906,MotionGenStatus.IK_FAIL,0,,,,,,False
curobo,table_pick,2,2,42,False,0.007865118997870013,0.0050165653228759766,MotionGenStatus.IK_FAIL,0,,,,,,False
curobo,table_pick,3,0,42,True,0.05416663800133392,0.04300284385681152,,66,3.5265665304310705,0.8032445527382203,4.438982101731325,498.64213330379977,0.11250000000000002,True
curobo,table_pick,3,1,42,True,0.05376734500168823,0.04268836975097656,,65,3.5113606291688235,0.7778348166242153,9.843193877408714,581.065369567318,0.11250000000000002,True
curobo,table_pick,3,2,42,True,0.05642280601023231,0.04525279998779297,,65,3.5129120498338158,0.790633624797272,3.543632594552514,490.565674485252,0.11250000000000002,True
curobo,table_pick,4,0,42,True,0.05479577500955202,0.04326367378234863,,78,4.609803405053404,1.6316895218728757,2.439675341678143,1206.254734386738,0.11250000000000002,True
curobo,table_pick,4,1,42,True,0.05368304799776524,0.04248189926147461,,66,4.0270413165196715,1.816229908556796,4.723750055346559,686.9889455107626,0.11250000000000002,True
curobo,table_pick,4,2,42,True,0.053154711989918724,0.04202127456665039,,61,3.526369143741762,1.5580786460079425,0.753649244477283,402.6154600827961,0.11250000000000002,True
curobo,table_pick,5,0,42,True,0.054712564990040846,0.04365038871765137,,87,4.527879556461356,1.3477372616190542,1805817.143995619,1304.3438523429606,0.083502031223319,True
curobo,table_pick,5,1,42,True,0.05389916400599759,0.04264497756958008,,104,4.960445608973827,2.3184843715118553,8.174665016247108,9394.24201610356,0.08350221721072176,True
curobo,table_pick,5,2,42,True,0.05316888100060169,0.0420374870300293,,89,4.82128853432438,1.3199890544058515,8644447.49673282,2182.8761637670036,0.08350221721072176,True
curobo,table_pick,6,0,42,True,0.05533020000439137,0.04426217079162598,,77,4.818910653318493,0.7829304680519931,134571.30109837488,1212.613270665771,0.11250000000000002,True
curobo,table_pick,6,1,42,True,0.053586779002216645,0.04244709014892578,,54,3.00445362446085,0.6176924608003715,792.284868869408,271.04261263255586,0.11250000000000002,True
curobo,table_pick,6,2,42,True,0.05499101500026882,0.043707847595214844,,70,5.147244471354714,2.319110190069443,0.4210969527947565,898.8198153599919,0.11250000000000002,True
curobo,table_pick,7,0,42,True,0.05620865899254568,0.04369020462036133,,75,5.355215783894353,1.8092262155012853,50401.25910263824,1033.6938628677126,0.11250000000000002,True
curobo,table_pick,7,1,42,True,0.05580562799877953,0.04396462440490723,,62,2.944071405582848,0.5012730944778524,5.2602928450546305,359.6696610253564,0.06438877399952922,True
curobo,table_pick,7,2,42,True,0.05625992899877019,0.04463529586791992,,62,2.944071405582848,0.5012730944778524,5.2602928450546305,359.6696610253564,0.06438877399952922,True
curobo,table_pick,8,0,42,False,0.0027045030001318082,0.0,MotionGenStatus.INVALID_START_STATE_SELF_COLLISION,0,,,,,,False
curobo,table_pick,8,1,42,False,0.0027242250071140006,0.0,MotionGenStatus.INVALID_START_STATE_SELF_COLLISION,0,,,,,,False
curobo,table_pick,8,2,42,False,0.0027445510058896616,0.0,MotionGenStatus.INVALID_START_STATE_SELF_COLLISION,0,,,,,,False
curobo,table_pick,9,0,42,True,0.05357656700653024,0.04208064079284668,,61,3.4897145196074373,0.6803571956980541,2.5316649646568523,456.5430726922777,0.11250000000000002,True
curobo,table_pick,9,1,42,True,0.05588528499356471,0.04434084892272949,,66,4.45259861444363,0.6446416068246457,0.6026833723967648,697.3254580170667,0.11250000000000002,True
curobo,table_pick,9,2,42,True,0.0547228079958586,0.043558597564697266,,51,3.1224871199107307,0.5664310043115239,2.6700166638312495,217.84946335168652,0.11250000000000002,True
moveit:BITstar,table_pick,0,0,42,True,0.02056688799348194,0.02056688799348194,,21,6.442332459578768,2.0021740352144146,3.157468174365021e-12,917.4149138067572,0.05962737605701986,True
moveit:BITstar,table_pick,0,1,42,True,0.020227412998792715,0.020227412998792715,,21,6.4423324595787665,2.002174035214415,2.460822784345058e-13,917.4149138067322,0.059627376057019704,True
moveit:BITstar,table_pick,0,2,42,True,0.02131431599264033,0.02131431599264033,,21,6.4423324595787665,2.002174035214415,3.7289711419946817e-13,917.4149138067467,0.05962737605701979,True
moveit:BITstar,table_pick,10,0,42,True,0.008065061003435403,0.008065061003435403,,18,5.397863089193067,0.9727666608325588,2.1946257175318425e-13,1132.1990220926612,0.11250000000000002,True
moveit:BITstar,table_pick,10,1,42,True,0.026070677995448932,0.026070677995448932,,18,5.397863089193067,0.9727666608325592,2.9837021236294847e-13,1132.1990220926489,0.11250000000000002,True
moveit:BITstar,table_pick,10,2,42,True,0.022419086992158554,0.022419086992158554,,18,5.397863089193067,0.9727666608325589,2.1443478977363626e-13,1132.1990220926784,0.11250000000000002,True
moveit:BITstar,table_pick,11,0,42,True,0.015331100003095344,0.015331100003095344,,17,4.288474941542254,0.8991469227805657,3.0615966021616165e-14,1210.1392540280133,0.11250000000000002,True
moveit:BITstar,table_pick,11,1,42,True,0.007710147998295724,0.007710147998295724,,17,4.288474941542254,0.8991469227805657,6.258302971936895e-13,1210.1392540279999,0.11250000000000002,True
moveit:BITstar,table_pick,11,2,42,True,0.006697039993014187,0.006697039993014187,,17,4.288474941542255,0.8991469227805656,1.162876242728398e-15,1210.1392540279996,0.11250000000000002,True
moveit:BITstar,table_pick,12,0,42,True,0.02768992401252035,0.02768992401252035,,26,7.008131931580483,1.5034148020043308,3.5206442270613294e-13,1408.1456691162552,0.11250000000000002,True
moveit:BITstar,table_pick,12,1,42,True,0.024763090012129396,0.024763090012129396,,26,7.008131931580483,1.503414802004331,3.7488463797217353e-13,1408.145669116275,0.11250000000000002,True
moveit:BITstar,table_pick,12,2,42,True,0.020493128991802223,0.020493128991802223,,26,7.0081319315804835,1.5034148020043308,1.1953983309902824e-12,1408.1456691162666,0.11250000000000002,True
moveit:BITstar,table_pick,13,0,42,True,0.01786865000030957,0.01786865000030957,,18,4.073630659189045,1.2156921719788973,9.13824082668223e-13,762.507508943772,0.03836195801833894,True
moveit:BITstar,table_pick,13,1,42,True,0.01876686500327196,0.01876686500327196,,18,4.073630659189045,1.2156921719788976,3.078490283069204e-13,762.5075089437689,0.03836195801833894,True
moveit:BITstar,table_pick,13,2,42,True,0.017212769002071582,0.017212769002071582,,18,4.073630659189045,1.2156921719788971,3.9319732417821535e-13,762.5075089437726,0.03836195801833894,True
moveit:BITstar,table_pick,14,0,42,True,0.015882997002336197,0.015882997002336197,,21,4.7129082160998665,0.4177218836125758,5.567864313126632e-13,613.6978191606462,0.11250000000000002,True
moveit:BITstar,table_pick,14,1,42,True,0.016303299998980947,0.016303299998980947,,21,4.7129082160998665,0.4177218836125759,2.267982862001418e-13,613.6978191606381,0.11250000000000002,True
moveit:BITstar,table_pick,14,2,42,True,0.012861606999649666,0.012861606999649666,,21,4.712908216099866,0.4177218836125759,5.906192510191182e-13,613.6978191606565,0.11250000000000002,True
moveit:BITstar,table_pick,15,0,42,True,0.01646456599701196,0.01646456599701196,,10,1.4167216850619835,0.4399822468569938,6.09301322083444e-14,823.1250004309223,0.11250000000000002,True
moveit:BITstar,table_pick,15,1,42,True,0.014823871999396943,0.014823871999396943,,10,1.4167216850619833,0.43998224685699344,1.0470522552067179e-13,823.1250004309247,0.11250000000000002,True
moveit:BITstar,table_pick,15,2,42,True,0.015582412990625016,0.015582412990625016,,10,1.4167216850619835,0.43998224685699394,7.85529814852538e-14,823.1250004309186,0.11250000000000002,True
moveit:BITstar,table_pick,16,0,42,True,0.020223327010171488,0.020223327010171488,,21,5.794613437210363,0.5756522084455619,4.800502654950495e-13,975.4416412671459,0.11250000000000002,True
moveit:BITstar,table_pick,16,1,42,True,0.020769515991560183,0.020769515991560183,,21,5.794613437210363,0.5756522084455619,3.5257843302570474e-13,975.4416412671436,0.11250000000000002,True
moveit:BITstar,table_pick,16,2,42,True,0.022267264997935854,0.022267264997935854,,21,5.794613437210363,0.5756522084455619,4.191414349904007e-13,975.4416412671438,0.11250000000000002,True
moveit:BITstar,table_pick,17,0,42,True,0.017124264006270096,0.017124264006270096,,23,5.565321653646486,0.6246106296083437,2.0861936710744e-13,834.8712291454992,0.11250000000000002,True
moveit:BITstar,table_pick,17,1,42,True,0.017311996009084396,0.017311996009084396,,23,5.565321653646486,0.6246106296083436,2.220644095790201e-13,834.8712291454991,0.11250000000000002,True
moveit:BITstar,table_pick,17,2,42,True,0.019997969997348264,0.019997969997348264,,23,5.565321653646488,0.6246106296083437,2.1194195738713764e-13,834.8712291455232,0.11250000000000002,True
moveit:BITstar,table_pick,18,0,42,True,0.02583482800400816,0.02583482800400816,,24,7.630906640873187,3.320114633202829,1.4732301201883112e-13,1949.3206159610365,-0.08130179646547339,False
moveit:BITstar,table_pick,18,1,42,True,0.017789625009754673,0.017789625009754673,,24,7.630906640873185,3.32011463320283,4.1587786794316586e-09,1949.320615961024,-0.08130179646547339,False
moveit:BITstar,table_pick,18,2,42,True,0.018489943991880864,0.018489943991880864,,24,7.630906640873186,3.320114633202829,4.156403437850771e-09,1949.3206159610156,-0.08130179646547339,False
moveit:BITstar,table_pick,19,0,42,True,0.018412667006487027,0.018412667006487027,,25,6.23629687880523,1.0018689230136246,2.5890560302054087e-13,995.4713635351176,0.11250000000000002,True
moveit:BITstar,table_pick,19,1,42,True,0.021724849997553974,0.021724849997553974,,25,6.23629687880523,1.0018689230136248,2.479477438852074e-12,995.4713635351152,0.11250000000000002,True
moveit:BITstar,table_pick,19,2,42,True,0.01635370499570854,0.01635370499570854,,25,6.236296878805229,1.001868923013625,2.043012553746731e-13,995.4713635350953,0.11250000000000002,True
moveit:BITstar,table_pick,1,0,42,True,0.021534840008825995,0.021534840008825995,,24,7.346643886291324,2.376646066117171,4.004710737541199e-12,1410.3310531529942,-0.025372792268771434,False
moveit:BITstar,table_pick,1,1,42,True,0.02132949000224471,0.02132949000224471,,24,7.346643886291324,2.376646066117171,5.701843191363935e-13,1410.3310531529849,-0.025372792268771628,False
moveit:BITstar,table_pick,1,2,42,True,0.01748289899842348,0.01748289899842348,,24,7.346643886291324,2.376646066117171,5.701843191363935e-13,1410.3310531529849,-0.025372792268771628,False
moveit:BITstar,table_pick,2,0,42,True,0.01734494199627079,0.01734494199627079,,18,5.292203264374581,2.308542774236325,2.3379738352748145e-13,1555.999067774234,0.061355734853990665,True
moveit:BITstar,table_pick,2,1,42,True,0.022128679003799334,0.022128679003799334,,18,5.292203264374581,2.3085427742363254,1.0761008976193372e-12,1555.999067774229,0.061355734853990665,True
moveit:BITstar,table_pick,2,2,42,True,0.01622823000070639,0.01622823000070639,,18,5.292203264374581,2.3085427742363254,2.1040812028795982e-13,1555.9990677742328,0.061355734853990665,True
moveit:BITstar,table_pick,3,0,42,True,0.016286162004689686,0.016286162004689686,,17,3.710122612512576,1.6723600017465006,5.288009641680584e-13,935.4491432878954,0.11250000000000002,True
moveit:BITstar,table_pick,3,1,42,True,0.019497774002957158,0.019497774002957158,,17,3.710122612512576,1.6723600017465001,8.54497009125809e-13,935.4491432878946,0.11250000000000002,True
moveit:BITstar,table_pick,3,2,42,True,0.020208635003655218,0.020208635003655218,,17,3.710122612512576,1.6723600017465003,4.235384359760401e-14,935.4491432879049,0.11250000000000002,True
moveit:BITstar,table_pick,4,0,42,True,0.018431725999107584,0.018431725999107584,,24,6.142597354812802,0.9709349823903074,3.4749055888115196e-13,1247.723895096696,0.11250000000000002,True
moveit:BITstar,table_pick,4,1,42,True,0.021588742005405948,0.021588742005405948,,24,6.142597354812801,0.9709349823903074,6.601193484067322e-13,1247.7238950966916,0.11250000000000002,True
moveit:BITstar,table_pick,4,2,42,True,0.020103501999983564,0.020103501999983564,,24,6.142597354812801,0.9709349823903075,6.337052558920447e-13,1247.7238950966916,0.11250000000000002,True
moveit:BITstar,table_pick,5,0,42,True,0.026507246002438478,0.026507246002438478,,39,10.557380297642949,2.939332731664477,275.5647512721489,38423.87358776209,0.08350228279775812,True
moveit:BITstar,table_pick,5,1,42,True,0.023817188004613854,0.023817188004613854,,29,6.623399441402596,1.3194069262848769,83.0391948776718,11423.870996591659,0.08350228279775812,True
moveit:BITstar,table_pick,5,2,42,True,0.023930044000735506,0.023930044000735506,,30,7.725366398749972,1.3894307216339643,132.5322284859655,9570.350690864587,0.08350228279775812,True
moveit:BITstar,table_pick,6,0,42,True,0.01754410599824041,0.01754410599824041,,22,6.833739664458458,1.6750123505258556,9.162219546306219e-14,1278.3524203158036,0.11250000000000002,True
moveit:BITstar,table_pick,6,1,42,True,0.021182455006055534,0.021182455006055534,,22,6.8337396644584585,1.6750123505258558,1.2012214737598744e-13,1278.352420315812,0.11250000000000002,True
moveit:BITstar,table_pick,6,2,42,True,0.022876517003169283,0.022876517003169283,,22,6.833739664458459,1.6750123505258554,1.0716089104623e-13,1278.3524203158204,0.11250000000000002,True
moveit:BITstar,table_pick,7,0,42,True,0.006212783991941251,0.006212783991941251,,22,6.519905759685248,1.9535486153039305,2.7008785132352138e-12,939.2484948272628,0.11250000000000002,True
moveit:BITstar,table_pick,7,1,42,True,0.02143000200157985,0.02143000200157985,,22,6.5199057596852485,1.9535486153039303,3.383928342990364e-14,939.2484948272903,0.11250000000000002,True
moveit:BITstar,table_pick,7,2,42,True,0.015948197004036047,0.015948197004036047,,22,6.519905759685248,1.9535486153039308,9.431166293463458e-15,939.2484948272613,0.11250000000000002,True
moveit:BITstar,table_pick,8,0,42,False,0.024382996998610906,0.024382996998610906,no solution,0,,,,,,False
moveit:BITstar,table_pick,8,1,42,True,0.025021538996952586,0.025021538996952586,,25,6.001016696617722,1.1820194350524147,37.416646133867935,5293.187017858603,0.06233758932207496,True
moveit:BITstar,table_pick,8,2,42,False,0.02627957399818115,0.02627957399818115,no solution,0,,,,,,False
moveit:BITstar,table_pick,9,0,42,True,0.017040332008036785,0.017040332008036785,,17,4.4657031875503375,0.7163146364144708,6.239031657621074e-13,1323.1311539493215,0.11250000000000002,True
moveit:BITstar,table_pick,9,1,42,True,0.01585251600772608,0.01585251600772608,,17,4.465703187550338,0.7163146364144705,1.3646687013909185e-13,1323.1311539493142,0.11250000000000002,True
moveit:BITstar,table_pick,9,2,42,True,0.01575005499762483,0.01575005499762483,,17,4.4657031875503375,0.7163146364144706,8.354126021230721e-13,1323.1311539493204,0.11250000000000002,True
moveit:EST,table_pick,0,0,42,True,0.030173285005730577,0.030173285005730577,,21,6.442332459578768,2.0021740352144146,3.143994695714111e-12,917.414913806762,0.05962737605701986,True
moveit:EST,table_pick,0,1,42,True,0.034058082004776224,0.034058082004776224,,21,6.4423324595787665,2.002174035214415,2.460822784345058e-13,917.4149138067248,0.05962737605701969,True
moveit:EST,table_pick,0,2,42,True,0.026464273003512062,0.026464273003512062,,21,6.442332459578767,2.0021740352144146,2.39492064594237e-12,917.4149138067528,0.05962737605701986,True
moveit:EST,table_pick,10,0,42,True,0.023412850001477636,0.023412850001477636,,18,5.397863089193068,0.9727666608325591,1.47073899034592e-13,1132.199022092665,0.11250000000000002,True
moveit:EST,table_pick,10,1,42,True,0.01931158399384003,0.01931158399384003,,18,5.397863089193067,0.9727666608325592,2.9837021236294847e-13,1132.1990220926489,0.11250000000000002,True
moveit:EST,table_pick,10,2,42,True,0.021200338000198826,0.021200338000198826,,18,5.397863089193067,0.972766660832559,1.445815658095342e-13,1132.199022092664,0.11250000000000002,True
moveit:EST,table_pick,11,0,42,True,0.019402742007514462,0.019402742007514462,,17,4.288474941542255,0.8991469227805655,5.896354795697302e-13,1210.1392540280033,0.11250000000000002,True
moveit:EST,table_pick,11,1,42,True,0.03750053999829106,0.03750053999829106,,17,4.288474941542255,0.8991469227805657,6.734424515375606e-13,1210.1392540280037,0.11250000000000002,True
moveit:EST,table_pick,11,2,42,True,0.018252498004585505,0.018252498004585505,,17,4.288474941542255,0.8991469227805657,7.753235392373967e-14,1210.1392540280074,0.11250000000000002,True
moveit:EST,table_pick,12,0,42,True,0.030249205010477453,0.030249205010477453,,26,7.008131931580483,1.5034148020043308,4.102736217031278e-13,1408.1456691162643,0.11250000000000002,True
